Generation Number,AllD Count,pDisc Count,Disc Count,AllC Count,AllD Ratio,pDisc Ratio,Disc Ratio,AllC Ratio,
139800,50,0,0,0,1.0,0.0,0.0,0.0,,
140100,50,0,0,0,1.0,0.0,0.0,0.0,,
140400,50,0,0,0,1.0,0.0,0.0,0.0,,
140700,50,0,0,0,1.0,0.0,0.0,0.0,,
141000,50,0,0,0,1.0,0.0,0.0,0.0,,
141300,50,0,0,0,1.0,0.0,0.0,0.0,,
141600,50,0,0,0,1.0,0.0,0.0,0.0,,
141900,50,0,0,0,1.0,0.0,0.0,0.0,,
142200,50,0,0,0,1.0,0.0,0.0,0.0,,
142500,50,0,0,0,1.0,0.0,0.0,0.0,,
142800,50,0,0,0,1.0,0.0,0.0,0.0,,
143100,50,0,0,0,1.0,0.0,0.0,0.0,,
143400,50,0,0,0,1.0,0.0,0.0,0.0,,
143700,50,0,0,0,1.0,0.0,0.0,0.0,,
144000,50,0,0,0,1.0,0.0,0.0,0.0,,
144300,50,0,0,0,1.0,0.0,0.0,0.0,,
144600,50,0,0,0,1.0,0.0,0.0,0.0,,
144900,50,0,0,0,1.0,0.0,0.0,0.0,,
145200,50,0,0,0,1.0,0.0,0.0,0.0,,
145500,50,0,0,0,1.0,0.0,0.0,0.0,,
145800,50,0,0,0,1.0,0.0,0.0,0.0,,
146100,50,0,0,0,1.0,0.0,0.0,0.0,,
146400,50,0,0,0,1.0,0.0,0.0,0.0,,
146700,50,0,0,0,1.0,0.0,0.0,0.0,,
147000,50,0,0,0,1.0,0.0,0.0,0.0,,
147300,50,0,0,0,1.0,0.0,0.0,0.0,,
147600,50,0,0,0,1.0,0.0,0.0,0.0,,
147900,49,1,0,0,0.98,0.02,0.0,0.0,,
148200,50,0,0,0,1.0,0.0,0.0,0.0,,
148500,50,0,0,0,1.0,0.0,0.0,0.0,,
148800,50,0,0,0,1.0,0.0,0.0,0.0,,
149100,50,0,0,0,1.0,0.0,0.0,0.0,,
149400,49,1,0,0,0.98,0.02,0.0,0.0,,
149700,50,0,0,0,1.0,0.0,0.0,0.0,,
150000,48,0,2,0,0.96,0.0,0.04,0.0,,
150300,50,0,0,0,1.0,0.0,0.0,0.0,,
150600,50,0,0,0,1.0,0.0,0.0,0.0,,
150900,50,0,0,0,1.0,0.0,0.0,0.0,,
151200,50,0,0,0,1.0,0.0,0.0,0.0,,
151500,50,0,0,0,1.0,0.0,0.0,0.0,,
151800,50,0,0,0,1.0,0.0,0.0,0.0,,
152100,50,0,0,0,1.0,0.0,0.0,0.0,,
152400,50,0,0,0,1.0,0.0,0.0,0.0,,
152700,50,0,0,0,1.0,0.0,0.0,0.0,,
153000,50,0,0,0,1.0,0.0,0.0,0.0,,
153300,50,0,0,0,1.0,0.0,0.0,0.0,,
153600,50,0,0,0,1.0,0.0,0.0,0.0,,
153900,50,0,0,0,1.0,0.0,0.0,0.0,,
154200,50,0,0,0,1.0,0.0,0.0,0.0,,
154500,50,0,0,0,1.0,0.0,0.0,0.0,,
154800,50,0,0,0,1.0,0.0,0.0,0.0,,
155100,50,0,0,0,1.0,0.0,0.0,0.0,,
155400,50,0,0,0,1.0,0.0,0.0,0.0,,
155700,43,7,0,0,0.86,0.14,0.0,0.0,,
156000,48,2,0,0,0.96,0.04,0.0,0.0,,
156300,50,0,0,0,1.0,0.0,0.0,0.0,,
156600,50,0,0,0,1.0,0.0,0.0,0.0,,
156900,50,0,0,0,1.0,0.0,0.0,0.0,,
157200,50,0,0,0,1.0,0.0,0.0,0.0,,
157500,50,0,0,0,1.0,0.0,0.0,0.0,,
157800,50,0,0,0,1.0,0.0,0.0,0.0,,
158100,50,0,0,0,1.0,0.0,0.0,0.0,,
158400,50,0,0,0,1.0,0.0,0.0,0.0,,
158700,50,0,0,0,1.0,0.0,0.0,0.0,,
159000,50,0,0,0,1.0,0.0,0.0,0.0,,
159300,50,0,0,0,1.0,0.0,0.0,0.0,,
159600,50,0,0,0,1.0,0.0,0.0,0.0,,
159900,50,0,0,0,1.0,0.0,0.0,0.0,,
160200,50,0,0,0,1.0,0.0,0.0,0.0,,
160500,50,0,0,0,1.0,0.0,0.0,0.0,,
160800,50,0,0,0,1.0,0.0,0.0,0.0,,
161100,50,0,0,0,1.0,0.0,0.0,0.0,,
161400,49,0,1,0,0.98,0.0,0.02,0.0,,
161700,49,0,1,0,0.98,0.0,0.02,0.0,,
162000,50,0,0,0,1.0,0.0,0.0,0.0,,
162300,50,0,0,0,1.0,0.0,0.0,0.0,,
162600,50,0,0,0,1.0,0.0,0.0,0.0,,
162900,50,0,0,0,1.0,0.0,0.0,0.0,,
163200,50,0,0,0,1.0,0.0,0.0,0.0,,
163500,50,0,0,0,1.0,0.0,0.0,0.0,,
163800,50,0,0,0,1.0,0.0,0.0,0.0,,
164100,50,0,0,0,1.0,0.0,0.0,0.0,,
164400,50,0,0,0,1.0,0.0,0.0,0.0,,
164700,50,0,0,0,1.0,0.0,0.0,0.0,,
165000,50,0,0,0,1.0,0.0,0.0,0.0,,
165300,50,0,0,0,1.0,0.0,0.0,0.0,,
165600,50,0,0,0,1.0,0.0,0.0,0.0,,
165900,50,0,0,0,1.0,0.0,0.0,0.0,,
166200,50,0,0,0,1.0,0.0,0.0,0.0,,
166500,50,0,0,0,1.0,0.0,0.0,0.0,,
166800,49,1,0,0,0.98,0.02,0.0,0.0,,
167100,50,0,0,0,1.0,0.0,0.0,0.0,,
167400,50,0,0,0,1.0,0.0,0.0,0.0,,
167700,50,0,0,0,1.0,0.0,0.0,0.0,,
168000,50,0,0,0,1.0,0.0,0.0,0.0,,
168300,48,2,0,0,0.96,0.04,0.0,0.0,,
168600,50,0,0,0,1.0,0.0,0.0,0.0,,
168900,49,0,1,0,0.98,0.0,0.02,0.0,,
169200,50,0,0,0,1.0,0.0,0.0,0.0,,
169500,50,0,0,0,1.0,0.0,0.0,0.0,,
169800,50,0,0,0,1.0,0.0,0.0,0.0,,
170100,50,0,0,0,1.0,0.0,0.0,0.0,,
170400,50,0,0,0,1.0,0.0,0.0,0.0,,
170700,50,0,0,0,1.0,0.0,0.0,0.0,,
171000,50,0,0,0,1.0,0.0,0.0,0.0,,
171300,50,0,0,0,1.0,0.0,0.0,0.0,,
171600,49,0,0,1,0.98,0.0,0.0,0.02,,
171900,50,0,0,0,1.0,0.0,0.0,0.0,,
172200,50,0,0,0,1.0,0.0,0.0,0.0,,
172500,50,0,0,0,1.0,0.0,0.0,0.0,,
172800,50,0,0,0,1.0,0.0,0.0,0.0,,
173100,50,0,0,0,1.0,0.0,0.0,0.0,,
173400,50,0,0,0,1.0,0.0,0.0,0.0,,
173700,50,0,0,0,1.0,0.0,0.0,0.0,,
174000,50,0,0,0,1.0,0.0,0.0,0.0,,
174300,48,2,0,0,0.96,0.04,0.0,0.0,,
174600,50,0,0,0,1.0,0.0,0.0,0.0,,
174900,50,0,0,0,1.0,0.0,0.0,0.0,,
175200,50,0,0,0,1.0,0.0,0.0,0.0,,
175500,50,0,0,0,1.0,0.0,0.0,0.0,,
175800,50,0,0,0,1.0,0.0,0.0,0.0,,
176100,50,0,0,0,1.0,0.0,0.0,0.0,,
176400,50,0,0,0,1.0,0.0,0.0,0.0,,
176700,50,0,0,0,1.0,0.0,0.0,0.0,,
177000,50,0,0,0,1.0,0.0,0.0,0.0,,
177300,50,0,0,0,1.0,0.0,0.0,0.0,,
177600,50,0,0,0,1.0,0.0,0.0,0.0,,
177900,50,0,0,0,1.0,0.0,0.0,0.0,,
178200,50,0,0,0,1.0,0.0,0.0,0.0,,
178500,50,0,0,0,1.0,0.0,0.0,0.0,,
178800,50,0,0,0,1.0,0.0,0.0,0.0,,
179100,50,0,0,0,1.0,0.0,0.0,0.0,,
179400,50,0,0,0,1.0,0.0,0.0,0.0,,
179700,50,0,0,0,1.0,0.0,0.0,0.0,,
180000,50,0,0,0,1.0,0.0,0.0,0.0,,
180300,50,0,0,0,1.0,0.0,0.0,0.0,,
180600,50,0,0,0,1.0,0.0,0.0,0.0,,
180900,50,0,0,0,1.0,0.0,0.0,0.0,,
181200,50,0,0,0,1.0,0.0,0.0,0.0,,
181500,50,0,0,0,1.0,0.0,0.0,0.0,,
181800,50,0,0,0,1.0,0.0,0.0,0.0,,
182100,50,0,0,0,1.0,0.0,0.0,0.0,,
182400,50,0,0,0,1.0,0.0,0.0,0.0,,
182700,50,0,0,0,1.0,0.0,0.0,0.0,,
183000,50,0,0,0,1.0,0.0,0.0,0.0,,
183300,50,0,0,0,1.0,0.0,0.0,0.0,,
183600,50,0,0,0,1.0,0.0,0.0,0.0,,
183900,50,0,0,0,1.0,0.0,0.0,0.0,,
184200,50,0,0,0,1.0,0.0,0.0,0.0,,
184500,50,0,0,0,1.0,0.0,0.0,0.0,,
184800,50,0,0,0,1.0,0.0,0.0,0.0,,
185100,50,0,0,0,1.0,0.0,0.0,0.0,,
185400,50,0,0,0,1.0,0.0,0.0,0.0,,
185700,50,0,0,0,1.0,0.0,0.0,0.0,,
186000,50,0,0,0,1.0,0.0,0.0,0.0,,
186300,49,0,0,1,0.98,0.0,0.0,0.02,,
186600,50,0,0,0,1.0,0.0,0.0,0.0,,
186900,50,0,0,0,1.0,0.0,0.0,0.0,,
187200,50,0,0,0,1.0,0.0,0.0,0.0,,
187500,50,0,0,0,1.0,0.0,0.0,0.0,,
187800,50,0,0,0,1.0,0.0,0.0,0.0,,
188100,50,0,0,0,1.0,0.0,0.0,0.0,,
188400,50,0,0,0,1.0,0.0,0.0,0.0,,
188700,50,0,0,0,1.0,0.0,0.0,0.0,,
189000,50,0,0,0,1.0,0.0,0.0,0.0,,
189300,50,0,0,0,1.0,0.0,0.0,0.0,,
189600,50,0,0,0,1.0,0.0,0.0,0.0,,
189900,50,0,0,0,1.0,0.0,0.0,0.0,,
190200,50,0,0,0,1.0,0.0,0.0,0.0,,
190500,50,0,0,0,1.0,0.0,0.0,0.0,,
190800,50,0,0,0,1.0,0.0,0.0,0.0,,
191100,50,0,0,0,1.0,0.0,0.0,0.0,,
191400,50,0,0,0,1.0,0.0,0.0,0.0,,
191700,50,0,0,0,1.0,0.0,0.0,0.0,,
192000,50,0,0,0,1.0,0.0,0.0,0.0,,
192300,50,0,0,0,1.0,0.0,0.0,0.0,,
192600,50,0,0,0,1.0,0.0,0.0,0.0,,
192900,50,0,0,0,1.0,0.0,0.0,0.0,,
193200,50,0,0,0,1.0,0.0,0.0,0.0,,
193500,50,0,0,0,1.0,0.0,0.0,0.0,,
193800,50,0,0,0,1.0,0.0,0.0,0.0,,
194100,50,0,0,0,1.0,0.0,0.0,0.0,,
194400,50,0,0,0,1.0,0.0,0.0,0.0,,
194700,49,1,0,0,0.98,0.02,0.0,0.0,,
195000,50,0,0,0,1.0,0.0,0.0,0.0,,
195300,50,0,0,0,1.0,0.0,0.0,0.0,,
195600,50,0,0,0,1.0,0.0,0.0,0.0,,
195900,50,0,0,0,1.0,0.0,0.0,0.0,,
196200,50,0,0,0,1.0,0.0,0.0,0.0,,
196500,50,0,0,0,1.0,0.0,0.0,0.0,,
196800,50,0,0,0,1.0,0.0,0.0,0.0,,
197100,50,0,0,0,1.0,0.0,0.0,0.0,,
197400,50,0,0,0,1.0,0.0,0.0,0.0,,
197700,50,0,0,0,1.0,0.0,0.0,0.0,,
198000,50,0,0,0,1.0,0.0,0.0,0.0,,
198300,50,0,0,0,1.0,0.0,0.0,0.0,,
198600,50,0,0,0,1.0,0.0,0.0,0.0,,
198900,50,0,0,0,1.0,0.0,0.0,0.0,,
199200,50,0,0,0,1.0,0.0,0.0,0.0,,
199500,50,0,0,0,1.0,0.0,0.0,0.0,,
199800,50,0,0,0,1.0,0.0,0.0,0.0,,
200100,50,0,0,0,1.0,0.0,0.0,0.0,,
200400,50,0,0,0,1.0,0.0,0.0,0.0,,
200700,50,0,0,0,1.0,0.0,0.0,0.0,,
201000,50,0,0,0,1.0,0.0,0.0,0.0,,
201300,50,0,0,0,1.0,0.0,0.0,0.0,,
201600,50,0,0,0,1.0,0.0,0.0,0.0,,
201900,49,0,0,1,0.98,0.0,0.0,0.02,,
202200,50,0,0,0,1.0,0.0,0.0,0.0,,
202500,50,0,0,0,1.0,0.0,0.0,0.0,,
202800,50,0,0,0,1.0,0.0,0.0,0.0,,
203100,50,0,0,0,1.0,0.0,0.0,0.0,,
203400,50,0,0,0,1.0,0.0,0.0,0.0,,
203700,50,0,0,0,1.0,0.0,0.0,0.0,,
204000,50,0,0,0,1.0,0.0,0.0,0.0,,
204300,50,0,0,0,1.0,0.0,0.0,0.0,,
204600,50,0,0,0,1.0,0.0,0.0,0.0,,
204900,50,0,0,0,1.0,0.0,0.0,0.0,,
205200,50,0,0,0,1.0,0.0,0.0,0.0,,
205500,50,0,0,0,1.0,0.0,0.0,0.0,,
205800,50,0,0,0,1.0,0.0,0.0,0.0,,
206100,50,0,0,0,1.0,0.0,0.0,0.0,,
206400,50,0,0,0,1.0,0.0,0.0,0.0,,
206700,50,0,0,0,1.0,0.0,0.0,0.0,,
207000,50,0,0,0,1.0,0.0,0.0,0.0,,
207300,50,0,0,0,1.0,0.0,0.0,0.0,,
207600,50,0,0,0,1.0,0.0,0.0,0.0,,
207900,50,0,0,0,1.0,0.0,0.0,0.0,,
208200,50,0,0,0,1.0,0.0,0.0,0.0,,
208500,50,0,0,0,1.0,0.0,0.0,0.0,,
208800,50,0,0,0,1.0,0.0,0.0,0.0,,
209100,50,0,0,0,1.0,0.0,0.0,0.0,,
209400,50,0,0,0,1.0,0.0,0.0,0.0,,
209700,50,0,0,0,1.0,0.0,0.0,0.0,,
210000,50,0,0,0,1.0,0.0,0.0,0.0,,
210300,50,0,0,0,1.0,0.0,0.0,0.0,,
210600,50,0,0,0,1.0,0.0,0.0,0.0,,
210900,50,0,0,0,1.0,0.0,0.0,0.0,,
211200,48,0,2,0,0.96,0.0,0.04,0.0,,
211500,50,0,0,0,1.0,0.0,0.0,0.0,,
211800,50,0,0,0,1.0,0.0,0.0,0.0,,
212100,50,0,0,0,1.0,0.0,0.0,0.0,,
212400,50,0,0,0,1.0,0.0,0.0,0.0,,
212700,50,0,0,0,1.0,0.0,0.0,0.0,,
213000,50,0,0,0,1.0,0.0,0.0,0.0,,
213300,50,0,0,0,1.0,0.0,0.0,0.0,,
213600,49,1,0,0,0.98,0.02,0.0,0.0,,
213900,50,0,0,0,1.0,0.0,0.0,0.0,,
214200,50,0,0,0,1.0,0.0,0.0,0.0,,
214500,50,0,0,0,1.0,0.0,0.0,0.0,,
214800,50,0,0,0,1.0,0.0,0.0,0.0,,
215100,48,2,0,0,0.96,0.04,0.0,0.0,,
215400,50,0,0,0,1.0,0.0,0.0,0.0,,
215700,50,0,0,0,1.0,0.0,0.0,0.0,,
216000,50,0,0,0,1.0,0.0,0.0,0.0,,
216300,50,0,0,0,1.0,0.0,0.0,0.0,,
216600,50,0,0,0,1.0,0.0,0.0,0.0,,
216900,50,0,0,0,1.0,0.0,0.0,0.0,,
217200,50,0,0,0,1.0,0.0,0.0,0.0,,
217500,50,0,0,0,1.0,0.0,0.0,0.0,,
217800,50,0,0,0,1.0,0.0,0.0,0.0,,
218100,50,0,0,0,1.0,0.0,0.0,0.0,,
218400,50,0,0,0,1.0,0.0,0.0,0.0,,
218700,50,0,0,0,1.0,0.0,0.0,0.0,,
219000,50,0,0,0,1.0,0.0,0.0,0.0,,
219300,47,3,0,0,0.94,0.06,0.0,0.0,,
219600,46,4,0,0,0.92,0.08,0.0,0.0,,
219900,46,4,0,0,0.92,0.08,0.0,0.0,,
220200,50,0,0,0,1.0,0.0,0.0,0.0,,
220500,50,0,0,0,1.0,0.0,0.0,0.0,,
220800,50,0,0,0,1.0,0.0,0.0,0.0,,
221100,50,0,0,0,1.0,0.0,0.0,0.0,,
221400,50,0,0,0,1.0,0.0,0.0,0.0,,
221700,50,0,0,0,1.0,0.0,0.0,0.0,,
222000,50,0,0,0,1.0,0.0,0.0,0.0,,
222300,50,0,0,0,1.0,0.0,0.0,0.0,,
222600,50,0,0,0,1.0,0.0,0.0,0.0,,
222900,50,0,0,0,1.0,0.0,0.0,0.0,,
223200,50,0,0,0,1.0,0.0,0.0,0.0,,
223500,50,0,0,0,1.0,0.0,0.0,0.0,,
223800,50,0,0,0,1.0,0.0,0.0,0.0,,
224100,50,0,0,0,1.0,0.0,0.0,0.0,,
224400,50,0,0,0,1.0,0.0,0.0,0.0,,
224700,50,0,0,0,1.0,0.0,0.0,0.0,,
225000,50,0,0,0,1.0,0.0,0.0,0.0,,
225300,50,0,0,0,1.0,0.0,0.0,0.0,,
225600,50,0,0,0,1.0,0.0,0.0,0.0,,
225900,50,0,0,0,1.0,0.0,0.0,0.0,,
226200,50,0,0,0,1.0,0.0,0.0,0.0,,
226500,50,0,0,0,1.0,0.0,0.0,0.0,,
226800,50,0,0,0,1.0,0.0,0.0,0.0,,
227100,48,2,0,0,0.96,0.04,0.0,0.0,,
227400,50,0,0,0,1.0,0.0,0.0,0.0,,
227700,50,0,0,0,1.0,0.0,0.0,0.0,,
228000,49,0,0,1,0.98,0.0,0.0,0.02,,
228300,50,0,0,0,1.0,0.0,0.0,0.0,,
228600,50,0,0,0,1.0,0.0,0.0,0.0,,
228900,50,0,0,0,1.0,0.0,0.0,0.0,,
229200,50,0,0,0,1.0,0.0,0.0,0.0,,
229500,50,0,0,0,1.0,0.0,0.0,0.0,,
229800,50,0,0,0,1.0,0.0,0.0,0.0,,
230100,50,0,0,0,1.0,0.0,0.0,0.0,,
230400,50,0,0,0,1.0,0.0,0.0,0.0,,
230700,50,0,0,0,1.0,0.0,0.0,0.0,,
231000,50,0,0,0,1.0,0.0,0.0,0.0,,
231300,50,0,0,0,1.0,0.0,0.0,0.0,,
231600,50,0,0,0,1.0,0.0,0.0,0.0,,
231900,50,0,0,0,1.0,0.0,0.0,0.0,,
232200,50,0,0,0,1.0,0.0,0.0,0.0,,
232500,50,0,0,0,1.0,0.0,0.0,0.0,,
232800,50,0,0,0,1.0,0.0,0.0,0.0,,
233100,50,0,0,0,1.0,0.0,0.0,0.0,,
233400,50,0,0,0,1.0,0.0,0.0,0.0,,
233700,50,0,0,0,1.0,0.0,0.0,0.0,,
234000,50,0,0,0,1.0,0.0,0.0,0.0,,
234300,50,0,0,0,1.0,0.0,0.0,0.0,,
234600,50,0,0,0,1.0,0.0,0.0,0.0,,
234900,50,0,0,0,1.0,0.0,0.0,0.0,,
235200,50,0,0,0,1.0,0.0,0.0,0.0,,
235500,50,0,0,0,1.0,0.0,0.0,0.0,,
235800,50,0,0,0,1.0,0.0,0.0,0.0,,
236100,50,0,0,0,1.0,0.0,0.0,0.0,,
236400,50,0,0,0,1.0,0.0,0.0,0.0,,
236700,50,0,0,0,1.0,0.0,0.0,0.0,,
237000,50,0,0,0,1.0,0.0,0.0,0.0,,
237300,50,0,0,0,1.0,0.0,0.0,0.0,,
237600,50,0,0,0,1.0,0.0,0.0,0.0,,
237900,50,0,0,0,1.0,0.0,0.0,0.0,,
238200,50,0,0,0,1.0,0.0,0.0,0.0,,
238500,50,0,0,0,1.0,0.0,0.0,0.0,,
238800,50,0,0,0,1.0,0.0,0.0,0.0,,
239100,50,0,0,0,1.0,0.0,0.0,0.0,,
239400,50,0,0,0,1.0,0.0,0.0,0.0,,
239700,50,0,0,0,1.0,0.0,0.0,0.0,,
240000,50,0,0,0,1.0,0.0,0.0,0.0,,
240300,50,0,0,0,1.0,0.0,0.0,0.0,,
240600,50,0,0,0,1.0,0.0,0.0,0.0,,
240900,50,0,0,0,1.0,0.0,0.0,0.0,,
241200,50,0,0,0,1.0,0.0,0.0,0.0,,
241500,50,0,0,0,1.0,0.0,0.0,0.0,,
241800,50,0,0,0,1.0,0.0,0.0,0.0,,
242100,50,0,0,0,1.0,0.0,0.0,0.0,,
242400,50,0,0,0,1.0,0.0,0.0,0.0,,
242700,50,0,0,0,1.0,0.0,0.0,0.0,,
243000,50,0,0,0,1.0,0.0,0.0,0.0,,
243300,50,0,0,0,1.0,0.0,0.0,0.0,,
243600,50,0,0,0,1.0,0.0,0.0,0.0,,
243900,50,0,0,0,1.0,0.0,0.0,0.0,,
244200,50,0,0,0,1.0,0.0,0.0,0.0,,
244500,50,0,0,0,1.0,0.0,0.0,0.0,,
244800,50,0,0,0,1.0,0.0,0.0,0.0,,
245100,50,0,0,0,1.0,0.0,0.0,0.0,,
245400,49,0,1,0,0.98,0.0,0.02,0.0,,
245700,50,0,0,0,1.0,0.0,0.0,0.0,,
246000,50,0,0,0,1.0,0.0,0.0,0.0,,
246300,50,0,0,0,1.0,0.0,0.0,0.0,,
246600,50,0,0,0,1.0,0.0,0.0,0.0,,
246900,50,0,0,0,1.0,0.0,0.0,0.0,,
247200,50,0,0,0,1.0,0.0,0.0,0.0,,
247500,50,0,0,0,1.0,0.0,0.0,0.0,,
247800,50,0,0,0,1.0,0.0,0.0,0.0,,
248100,50,0,0,0,1.0,0.0,0.0,0.0,,
248400,50,0,0,0,1.0,0.0,0.0,0.0,,
248700,50,0,0,0,1.0,0.0,0.0,0.0,,
249000,50,0,0,0,1.0,0.0,0.0,0.0,,
249300,50,0,0,0,1.0,0.0,0.0,0.0,,
249600,50,0,0,0,1.0,0.0,0.0,0.0,,
249900,50,0,0,0,1.0,0.0,0.0,0.0,,
250200,50,0,0,0,1.0,0.0,0.0,0.0,,
250500,48,2,0,0,0.96,0.04,0.0,0.0,,
250800,50,0,0,0,1.0,0.0,0.0,0.0,,
251100,50,0,0,0,1.0,0.0,0.0,0.0,,
251400,50,0,0,0,1.0,0.0,0.0,0.0,,
251700,50,0,0,0,1.0,0.0,0.0,0.0,,
252000,50,0,0,0,1.0,0.0,0.0,0.0,,
252300,50,0,0,0,1.0,0.0,0.0,0.0,,
252600,50,0,0,0,1.0,0.0,0.0,0.0,,
252900,50,0,0,0,1.0,0.0,0.0,0.0,,
253200,50,0,0,0,1.0,0.0,0.0,0.0,,
253500,50,0,0,0,1.0,0.0,0.0,0.0,,
253800,50,0,0,0,1.0,0.0,0.0,0.0,,
254100,50,0,0,0,1.0,0.0,0.0,0.0,,
254400,50,0,0,0,1.0,0.0,0.0,0.0,,
254700,50,0,0,0,1.0,0.0,0.0,0.0,,
255000,50,0,0,0,1.0,0.0,0.0,0.0,,
255300,50,0,0,0,1.0,0.0,0.0,0.0,,
255600,50,0,0,0,1.0,0.0,0.0,0.0,,
255900,49,0,1,0,0.98,0.0,0.02,0.0,,
256200,50,0,0,0,1.0,0.0,0.0,0.0,,
256500,50,0,0,0,1.0,0.0,0.0,0.0,,
256800,50,0,0,0,1.0,0.0,0.0,0.0,,
257100,50,0,0,0,1.0,0.0,0.0,0.0,,
257400,50,0,0,0,1.0,0.0,0.0,0.0,,
257700,50,0,0,0,1.0,0.0,0.0,0.0,,
258000,50,0,0,0,1.0,0.0,0.0,0.0,,
258300,50,0,0,0,1.0,0.0,0.0,0.0,,
258600,50,0,0,0,1.0,0.0,0.0,0.0,,
258900,50,0,0,0,1.0,0.0,0.0,0.0,,
259200,50,0,0,0,1.0,0.0,0.0,0.0,,
259500,50,0,0,0,1.0,0.0,0.0,0.0,,
259800,50,0,0,0,1.0,0.0,0.0,0.0,,
260100,50,0,0,0,1.0,0.0,0.0,0.0,,
260400,50,0,0,0,1.0,0.0,0.0,0.0,,
260700,50,0,0,0,1.0,0.0,0.0,0.0,,
261000,50,0,0,0,1.0,0.0,0.0,0.0,,
261300,50,0,0,0,1.0,0.0,0.0,0.0,,
261600,49,0,1,0,0.98,0.0,0.02,0.0,,
261900,50,0,0,0,1.0,0.0,0.0,0.0,,
262200,50,0,0,0,1.0,0.0,0.0,0.0,,
262500,50,0,0,0,1.0,0.0,0.0,0.0,,
262800,50,0,0,0,1.0,0.0,0.0,0.0,,
263100,50,0,0,0,1.0,0.0,0.0,0.0,,
263400,50,0,0,0,1.0,0.0,0.0,0.0,,
263700,50,0,0,0,1.0,0.0,0.0,0.0,,
264000,50,0,0,0,1.0,0.0,0.0,0.0,,
264300,50,0,0,0,1.0,0.0,0.0,0.0,,
264600,50,0,0,0,1.0,0.0,0.0,0.0,,
264900,50,0,0,0,1.0,0.0,0.0,0.0,,
265200,50,0,0,0,1.0,0.0,0.0,0.0,,
265500,50,0,0,0,1.0,0.0,0.0,0.0,,
265800,50,0,0,0,1.0,0.0,0.0,0.0,,
266100,50,0,0,0,1.0,0.0,0.0,0.0,,
266400,50,0,0,0,1.0,0.0,0.0,0.0,,
266700,50,0,0,0,1.0,0.0,0.0,0.0,,
267000,50,0,0,0,1.0,0.0,0.0,0.0,,
267300,50,0,0,0,1.0,0.0,0.0,0.0,,
267600,50,0,0,0,1.0,0.0,0.0,0.0,,
267900,50,0,0,0,1.0,0.0,0.0,0.0,,
268200,50,0,0,0,1.0,0.0,0.0,0.0,,
268500,50,0,0,0,1.0,0.0,0.0,0.0,,
268800,48,0,0,2,0.96,0.0,0.0,0.04,,
269100,50,0,0,0,1.0,0.0,0.0,0.0,,
269400,50,0,0,0,1.0,0.0,0.0,0.0,,
269700,50,0,0,0,1.0,0.0,0.0,0.0,,
270000,50,0,0,0,1.0,0.0,0.0,0.0,,
270300,50,0,0,0,1.0,0.0,0.0,0.0,,
270600,50,0,0,0,1.0,0.0,0.0,0.0,,
270900,50,0,0,0,1.0,0.0,0.0,0.0,,
271200,50,0,0,0,1.0,0.0,0.0,0.0,,
271500,49,1,0,0,0.98,0.02,0.0,0.0,,
271800,50,0,0,0,1.0,0.0,0.0,0.0,,
272100,50,0,0,0,1.0,0.0,0.0,0.0,,
272400,50,0,0,0,1.0,0.0,0.0,0.0,,
272700,50,0,0,0,1.0,0.0,0.0,0.0,,
273000,50,0,0,0,1.0,0.0,0.0,0.0,,
273300,50,0,0,0,1.0,0.0,0.0,0.0,,
273600,50,0,0,0,1.0,0.0,0.0,0.0,,
273900,50,0,0,0,1.0,0.0,0.0,0.0,,
274200,50,0,0,0,1.0,0.0,0.0,0.0,,
274500,50,0,0,0,1.0,0.0,0.0,0.0,,
274800,50,0,0,0,1.0,0.0,0.0,0.0,,
275100,50,0,0,0,1.0,0.0,0.0,0.0,,
275400,50,0,0,0,1.0,0.0,0.0,0.0,,
275700,50,0,0,0,1.0,0.0,0.0,0.0,,
276000,50,0,0,0,1.0,0.0,0.0,0.0,,
276300,50,0,0,0,1.0,0.0,0.0,0.0,,
276600,50,0,0,0,1.0,0.0,0.0,0.0,,
276900,50,0,0,0,1.0,0.0,0.0,0.0,,
277200,50,0,0,0,1.0,0.0,0.0,0.0,,
277500,50,0,0,0,1.0,0.0,0.0,0.0,,
277800,50,0,0,0,1.0,0.0,0.0,0.0,,
278100,50,0,0,0,1.0,0.0,0.0,0.0,,
278400,50,0,0,0,1.0,0.0,0.0,0.0,,
278700,50,0,0,0,1.0,0.0,0.0,0.0,,
279000,50,0,0,0,1.0,0.0,0.0,0.0,,
279300,50,0,0,0,1.0,0.0,0.0,0.0,,
279600,50,0,0,0,1.0,0.0,0.0,0.0,,
279900,50,0,0,0,1.0,0.0,0.0,0.0,,
280200,50,0,0,0,1.0,0.0,0.0,0.0,,
280500,50,0,0,0,1.0,0.0,0.0,0.0,,
280800,50,0,0,0,1.0,0.0,0.0,0.0,,
281100,50,0,0,0,1.0,0.0,0.0,0.0,,
281400,50,0,0,0,1.0,0.0,0.0,0.0,,
281700,50,0,0,0,1.0,0.0,0.0,0.0,,
282000,50,0,0,0,1.0,0.0,0.0,0.0,,
282300,50,0,0,0,1.0,0.0,0.0,0.0,,
282600,50,0,0,0,1.0,0.0,0.0,0.0,,
282900,50,0,0,0,1.0,0.0,0.0,0.0,,
283200,50,0,0,0,1.0,0.0,0.0,0.0,,
283500,50,0,0,0,1.0,0.0,0.0,0.0,,
